4.521577358245849609e-01,1.809386372566223145e+00,7.049599289894104004e-01,-1.613718748092651367e+00,1.429766416549682617e-05,1.631937623023986816e-01,-6.489986777305603027e-01,-1.616098523139953613e+00,6.271087527275085449e-01,5.964242935180664062e+00,9.304426193237304688e+00,1.226249313354492188e+01,1.323006534576416016e+01,1.241416931152343750e+01,9.627211570739746094e+00,8.106124877929687500e+00,1.283123016357421875e+01,1.513493537902832031e+01,1.259447956085205078e+01,1.537893962860107422e+01
-1.572169661521911621e+00,-1.667157411575317383e-01,1.255422830581665039e-01,9.697035551071166992e-01,1.045586228370666504e+00,-2.054478168487548828e+00,1.007078409194946289e+00,-5.467109680175781250e-01,1.099163889884948730e+00,1.534571170806884766e+00,1.054565620422363281e+01,8.605930328369140625e+00,7.954358577728271484e+00,9.344754219055175781e+00,1.300721073150634766e+01,8.629354476928710938e+00,1.080333518981933594e+01,1.099030971527099609e+01,1.384259223937988281e+01,1.190016555786132812e+01
1.545709967613220215e+00,-7.158720493316650391e-01,7.356021553277969360e-02,8.884880542755126953e-01,-9.157255291938781738e-02,-5.075374841690063477e-01,-4.515107572078704834e-01,-2.102426052093505859e+00,1.377158641815185547e+00,-1.192676424980163574e-01,1.130526161193847656e+01,1.036621189117431641e+01,7.517148017883300781e+00,1.039515113830566406e+01,9.976922035217285156e+00,9.784215927124023438e+00,1.248912715911865234e+01,1.137500286102294922e+01,1.224178409576416016e+01,1.602866554260253906e+01
1.193774461746215820e+00,-1.339427709579467773e+00,1.851698756217956543e-01,1.619595289230346680e+00,4.919669628143310547e-01,-8.920419216156005859e-01,-2.873808145523071289e-01,-1.036113858222961426e+00,-2.711766660213470459e-01,-1.057126641273498535e+00,8.364976882934570312e+00,1.215982723236083984e+01,7.544082641601562500e+00,9.876328468322753906e+00,1.004742431640625000e+01,6.904998779296875000e+00,9.894616127014160156e+00,1.009754085540771484e+01,1.012619018554687500e+01,1.233485126495361328e+01
-8.474934101104736328e-01,8.947110176086425781e-01,4.630169868469238281e-01,-1.433091878890991211e+00,2.069548368453979492e-01,-6.351015567779541016e-01,-4.717739820480346680e-01,4.228059053421020508e-01,1.180665373802185059e+00,1.700909495353698730e+00,3.800451040267944336e+00,5.852286338806152344e+00,1.168732738494873047e+01,6.646530151367187500e+00,7.034417152404785156e+00,8.723731994628906250e+00,8.986666679382324219e+00,8.100172042846679688e+00,8.552003860473632812e+00,1.473050975799560547e+01
1.393560171127319336e-01,5.062930583953857422e-01,-1.620634555816650391e+00,5.505348443984985352e-01,7.733190059661865234e-02,1.639798879623413086e-01,-6.953185200691223145e-01,1.293933391571044922e-01,9.201780557632446289e-01,4.072146892547607422e+00,1.882323980331420898e+00,3.145879745483398438e+00,7.861664772033691406e+00,7.801899909973144531e+00,6.275683879852294922e+00,8.224877357482910156e+00,7.487757682800292969e+00,1.046847438812255859e+01,1.315440177917480469e+01,1.297014045715332031e+01
3.521597981452941895e-01,-1.748025789856910706e-02,1.362145423889160156e+00,-2.504628002643585205e-01,1.290449500083923340e-02,-5.018044710159301758e-01,7.025785446166992188e-01,2.851223945617675781e-02,1.770426332950592041e-02,1.051702737808227539e+00,4.917649269104003906e+00,8.125432014465332031e+00,5.197153568267822266e+00,4.370770454406738281e+00,7.344041824340820312e+00,8.614605903625488281e+00,8.928000450134277344e+00,9.293998718261718750e+00,9.829683303833007812e+00,1.204511547088623047e+01
9.359247237443923950e-02,5.382958054542541504e-01,-6.531636714935302734e-01,1.059992790222167969e+00,-1.294269204139709473e+00,-6.643904447555541992e-01,-7.601169347763061523e-01,8.279122710227966309e-01,-4.558853209018707275e-01,-6.794027090072631836e-01,2.837080240249633789e+00,5.842224121093750000e+00,3.682981491088867188e+00,2.067718267440795898e+00,6.230474472045898438e+00,6.841720581054687500e+00,7.490523338317871094e+00,1.091705513000488281e+01,1.133396244049072266e+01,1.261664772033691406e+01
5.677339434623718262e-02,-2.199789285659790039e+00,-7.970616221427917480e-01,1.987994194030761719e+00,4.933164119720458984e-01,-1.324310779571533203e+00,-1.034101963043212891e+00,8.488022089004516602e-01,3.905090689659118652e-02,-1.136056900024414062e+00,3.033039093017578125e+00,4.567370414733886719e+00,2.686221837997436523e+00,7.295752048492431641e+00,5.058982849121093750e+00,7.538547992706298828e+00,7.325977802276611328e+00,1.015418910980224609e+01,1.314407444000244141e+01,1.004817485809326172e+01
5.118197202682495117e-01,-5.076655149459838867e-01,-6.022546291351318359e-01,1.803201735019683838e-01,-6.904963254928588867e-01,-1.362466692924499512e+00,-2.744161486625671387e-01,-4.659303128719329834e-01,9.705389738082885742e-01,-7.157635688781738281e-01,1.921030998229980469e+00,4.612407207489013672e+00,3.864987850189208984e+00,6.361645698547363281e+00,6.471405982971191406e+00,7.187798976898193359e+00,8.547962188720703125e+00,9.085902214050292969e+00,1.157037448883056641e+01,1.306602764129638672e+01
9.804699420928955078e-01,-1.065819740295410156e+00,-1.301504611968994141e+00,-1.596889376640319824e+00,8.670581579208374023e-01,8.389313817024230957e-01,1.442822456359863281e+00,-2.312727212905883789e+00,-1.543645560741424561e-01,-5.728306770324707031e-01,2.598604440689086914e+00,1.418379545211791992e+00,5.645260334014892578e+00,5.265649318695068359e+00,7.705876350402832031e+00,5.216865539550781250e+00,7.053145885467529297e+00,7.808391571044921875e+00,1.043245792388916016e+01,1.440582847595214844e+01
1.348210334777832031e+00,1.797137737274169922e+00,3.232821226119995117e-01,-1.488765478134155273e-01,3.011169433593750000e-01,-4.129059314727783203e-01,-2.595824003219604492e+00,-1.505366921424865723e+00,8.970153927803039551e-01,-1.024936079978942871e+00,4.966750144958496094e-01,3.482445716857910156e+00,5.786502361297607422e+00,6.248040199279785156e+00,5.369375705718994141e+00,8.676328659057617188e+00,8.700453758239746094e+00,1.051108074188232422e+01,1.225891971588134766e+01,1.060649204254150391e+01
-5.579853057861328125e-01,-1.146416306495666504e+00,2.023295640945434570e+00,-6.639394760131835938e-01,2.150595933198928833e-01,-9.799596071243286133e-01,-6.285367608070373535e-01,6.402835845947265625e-01,8.017917871475219727e-01,3.031926751136779785e-01,4.881855010986328125e+00,3.091092109680175781e+00,4.252444744110107422e+00,4.968395233154296875e+00,5.698062896728515625e+00,8.747305870056152344e+00,6.233301162719726562e+00,1.113702583312988281e+01,1.042746543884277344e+01,1.340186977386474609e+01
4.715025424957275391e-01,5.133603215217590332e-01,1.651575714349746704e-01,6.340524554252624512e-02,-2.282316684722900391e-01,-2.093227386474609375e+00,-2.448807060718536377e-01,1.063816905021667480e+00,4.170360863208770752e-01,3.107203722000122070e+00,6.360953330993652344e+00,7.910531520843505859e+00,4.918343067169189453e+00,4.486701011657714844e+00,6.970903873443603516e+00,6.800941467285156250e+00,6.301917552947998047e+00,9.318410873413085938e+00,9.598842620849609375e+00,1.302141380310058594e+01
-1.027021169662475586e+00,3.782702609896659851e-02,8.354606032371520996e-01,1.068933248519897461e+00,-6.509093046188354492e-01,-3.146331906318664551e-01,2.228558510541915894e-01,1.392969727516174316e+00,-3.807286024093627930e-01,1.314240813255310059e+00,4.922531127929687500e+00,3.411165237426757812e+00,5.463179111480712891e+00,5.588402748107910156e+00,1.266868782043457031e+01,7.628417491912841797e+00,7.572582721710205078e+00,1.079226398468017578e+01,1.197633361816406250e+01,1.171409130096435547e+01
-7.381615638732910156e-01,-1.624902486801147461e-01,-1.557007908821105957e+00,-9.534091949462890625e-01,1.281004548072814941e+00,2.221013069152832031e+00,3.728772997856140137e-01,1.290691018104553223e+00,7.260424494743347168e-01,2.293590545654296875e+00,5.389319896697998047e+00,9.122147560119628906e+00,5.489840984344482422e+00,5.218485355377197266e+00,8.040549278259277344e+00,7.511376380920410156e+00,8.816391944885253906e+00,1.188422775268554688e+01,1.220432758331298828e+01,1.349143791198730469e+01
-5.207850337028503418e-01,1.233585834503173828e+00,1.612832546234130859e-01,4.322249889373779297e-01,3.237852752208709717e-01,-5.743451118469238281e-01,-1.056318998336791992e+00,1.620087623596191406e-01,7.936064898967742920e-02,1.788617491722106934e+00,1.030161952972412109e+01,9.313706398010253906e+00,5.757427692413330078e+00,1.083143138885498047e+01,1.129920387268066406e+01,8.450878143310546875e+00,1.034907531738281250e+01,8.140045166015625000e+00,1.159949398040771484e+01,1.085957813262939453e+01
-5.481551587581634521e-02,1.279181241989135742e-01,-6.870422363281250000e-01,-6.457752585411071777e-01,-2.249549150466918945e+00,1.494728684425354004e+00,-8.028536438941955566e-01,7.805722355842590332e-01,5.152660235762596130e-02,1.842543363571166992e+00,5.972529411315917969e+00,9.663758277893066406e+00,1.126470851898193359e+01,8.025146484375000000e+00,1.075359439849853516e+01,8.235296249389648438e+00,1.060313987731933594e+01,1.038967227935791016e+01,1.018950557708740234e+01,1.053202915191650391e+01
3.366250097751617432e-01,-1.208241730928421021e-01,-1.437382996082305908e-01,8.173531293869018555e-02,1.427927851676940918e+00,-1.209080219268798828e+00,-5.879938229918479919e-02,6.915444731712341309e-01,1.251602053642272949e+00,7.172636508941650391e+00,2.094943284988403320e+00,1.107693958282470703e+01,1.235554027557373047e+01,1.227843475341796875e+01,1.141298294067382812e+01,1.080346107482910156e+01,1.095057964324951172e+01,1.379446601867675781e+01,1.123771190643310547e+01,1.338476562500000000e+01
-2.689034938812255859e-01,7.664854526519775391e-01,-1.689062267541885376e-01,1.758188843727111816e+00,-2.407452911138534546e-01,-3.160351812839508057e-01,5.675701424479484558e-03,-9.199037551879882812e-01,5.767488479614257812e-01,6.281205177307128906e+00,6.740099906921386719e+00,8.658817291259765625e+00,1.402622413635253906e+01,1.268675422668457031e+01,8.883893966674804688e+00,1.320166397094726562e+01,1.158820533752441406e+01,1.528009891510009766e+01,1.182679557800292969e+01,1.236159801483154297e+01
